week_id,store_id,item_id,promo_mechanism_id,units_ty,sales_dollars_ty,markdown_dollars_ty,regular_price_ty,sell_price_ty,units_ly,sales_dollars_ly,markdown_dollars_ly,regular_price_ly,sell_price_ly,dollar_chg_yoy,unit_chg_yoy,pct_chg_yoy,is_on_promo,promo_lift_units,gross_margin_ty,gross_margin_ly
2,696,1001,0,216,2801.52,0.0,12.97,12.97,203,2632.91,0.0,12.97,12.97,168.61,13,6.4,0,0,784.43,737.21
3,696,1001,3,251,3255.47,0.0,12.97,12.97,187,2425.39,0.0,12.97,12.97,830.08,64,34.22,1,50,911.53,679.11
4,696,1001,0,202,2619.94,0.0,12.97,12.97,218,2544.06,282.75,12.97,11.67,75.88,-16,2.98,0,0,733.58,712.34
5,696,1001,1,227,2649.09,294.42,12.97,11.67,228,2957.16,0.0,12.97,12.97,-308.07,-1,-10.42,1,30,741.75,828.0
6,696,1001,0,182,2360.54,0.0,12.97,12.97,209,2439.03,271.07,12.97,11.67,-78.49,-27,-3.22,0,0,660.95,682.93
7,696,1001,3,242,3138.74,0.0,12.97,12.97,184,2386.48,0.0,12.97,12.97,752.26,58,31.52,1,48,878.85,668.21
8,696,1001,0,203,2632.91,0.0,12.97,12.97,193,2503.21,0.0,12.97,12.97,129.7,10,5.18,0,0,737.21,700.9
9,696,1001,0,196,2542.12,0.0,12.97,12.97,196,2542.12,0.0,12.97,12.97,0.0,0,0.0,0,0,711.79,711.79
10,696,1001,0,199,2581.03,0.0,12.97,12.97,200,2594.0,0.0,12.97,12.97,-12.97,-1,-0.5,0,0,722.69,726.32
11,696,1001,1,233,2719.11,302.2,12.97,11.67,189,2451.33,0.0,12.97,12.97,267.78,44,10.92,1,30,761.35,686.37
12,696,1001,0,218,2827.46,0.0,12.97,12.97,194,2516.18,0.0,12.97,12.97,311.28,24,12.37,0,0,791.69,704.53
13,696,1001,0,258,3346.26,0.0,12.97,12.97,242,3138.74,0.0,12.97,12.97,207.52,16,6.61,0,0,936.95,878.85
14,696,1001,0,230,2983.1,0.0,12.97,12.97,201,2606.97,0.0,12.97,12.97,376.13,29,14.43,0,0,835.27,729.95
15,696,1001,3,303,3929.91,0.0,12.97,12.97,271,3514.87,0.0,12.97,12.97,415.04,32,11.81,1,61,1100.37,984.16
16,696,1001,0,216,2801.52,0.0,12.97,12.97,242,2824.14,313.87,12.97,11.67,-22.62,-26,-0.8,0,0,784.43,790.76
17,696,1001,0,243,3151.71,0.0,12.97,12.97,219,2840.43,0.0,12.97,12.97,311.28,24,10.96,0,0,882.48,795.32
18,696,1001,0,213,2762.61,0.0,12.97,12.97,209,2710.73,0.0,12.97,12.97,51.88,4,1.91,0,0,773.53,759.0
19,696,1001,0,203,2632.91,0.0,12.97,12.97,191,2477.27,0.0,12.97,12.97,155.64,12,6.28,0,0,737.21,693.64
20,696,1001,0,198,2568.06,0.0,12.97,12.97,186,2412.42,0.0,12.97,12.97,155.64,12,6.45,0,0,719.06,675.48
21,696,1001,0,191,2477.27,0.0,12.97,12.97,183,2373.51,0.0,12.97,12.97,103.76,8,4.37,0,0,693.64,664.58
22,696,1001,0,186,2412.42,0.0,12.97,12.97,199,2322.33,258.1,12.97,11.67,90.09,-13,3.88,0,0,675.48,650.25
23,696,1001,0,191,2477.27,0.0,12.97,12.97,176,2282.72,0.0,12.97,12.97,194.55,15,8.52,0,0,693.64,639.16
24,696,1001,0,188,2438.36,0.0,12.97,12.97,186,2412.42,0.0,12.97,12.97,25.94,2,1.08,0,0,682.74,675.48
25,696,1001,0,199,2581.03,0.0,12.97,12.97,188,2438.36,0.0,12.97,12.97,142.67,11,5.85,0,0,722.69,682.74
26,696,1001,0,218,2827.46,0.0,12.97,12.97,239,2789.13,309.98,12.97,11.67,38.33,-21,1.37,0,0,791.69,780.96
27,696,1001,3,259,3359.23,0.0,12.97,12.97,203,2632.91,0.0,12.97,12.97,726.32,56,27.59,1,52,940.58,737.21
28,696,1001,0,220,2853.4,0.0,12.97,12.97,189,2451.33,0.0,12.97,12.97,402.07,31,16.4,0,0,798.95,686.37
29,696,1001,3,255,3307.35,0.0,12.97,12.97,198,2568.06,0.0,12.97,12.97,739.29,57,28.79,1,51,926.06,719.06
30,696,1001,0,214,2775.58,0.0,12.97,12.97,231,2695.77,299.61,12.97,11.67,79.81,-17,2.96,0,0,777.16,754.82
31,696,1001,0,217,2814.49,0.0,12.97,12.97,204,2645.88,0.0,12.97,12.97,168.61,13,6.37,0,0,788.06,740.85
32,696,1001,0,241,3125.77,0.0,12.97,12.97,225,2918.25,0.0,12.97,12.97,207.52,16,7.11,0,0,875.22,817.11
33,696,1001,0,225,2918.25,0.0,12.97,12.97,204,2645.88,0.0,12.97,12.97,272.37,21,10.29,0,0,817.11,740.85
34,696,1001,0,233,3022.01,0.0,12.97,12.97,206,2671.82,0.0,12.97,12.97,350.19,27,13.11,0,0,846.16,748.11
35,696,1001,1,238,2777.46,308.69,12.97,11.67,232,3009.04,0.0,12.97,12.97,-231.58,6,-7.7,1,31,777.69,842.53
36,696,1001,2,271,3162.57,351.49,12.97,11.67,197,2555.09,0.0,12.97,12.97,607.48,74,23.78,1,63,885.52,715.43
37,696,1001,0,210,2723.7,0.0,12.97,12.97,202,2619.94,0.0,12.97,12.97,103.76,8,3.96,0,0,762.64,733.58
38,696,1001,0,207,2684.79,0.0,12.97,12.97,201,2606.97,0.0,12.97,12.97,77.82,6,2.99,0,0,751.74,729.95
39,696,1001,0,225,2918.25,0.0,12.97,12.97,236,3060.92,0.0,12.97,12.97,-142.67,-11,-4.66,0,0,817.11,857.06
40,696,1001,3,247,3203.59,0.0,12.97,12.97,191,2477.27,0.0,12.97,12.97,726.32,56,29.32,1,49,897.01,693.64
41,696,1001,0,212,2749.64,0.0,12.97,12.97,196,2542.12,0.0,12.97,12.97,207.52,16,8.16,0,0,769.9,711.79
42,696,1001,0,211,2736.67,0.0,12.97,12.97,197,2555.09,0.0,12.97,12.97,181.58,14,7.11,0,0,766.27,715.43
43,696,1001,0,200,2594.0,0.0,12.97,12.97,257,3333.29,0.0,12.97,12.97,-739.29,-57,-22.18,0,0,726.32,933.32
44,696,1001,0,221,2866.37,0.0,12.97,12.97,242,2824.14,313.87,12.97,11.67,42.23,-21,1.5,0,0,802.58,790.76
45,696,1001,0,236,3060.92,0.0,12.97,12.97,249,3229.53,0.0,12.97,12.97,-168.61,-13,-5.22,0,0,857.06,904.27
46,696,1001,4,279,3618.63,0.0,12.97,12.97,212,2749.64,0.0,12.97,12.97,868.99,67,31.6,1,30,1013.22,769.9
47,696,1001,3,325,4215.25,0.0,12.97,12.97,268,3475.96,0.0,12.97,12.97,739.29,57,21.27,1,65,1180.27,973.27
48,696,1001,0,262,3398.14,0.0,12.97,12.97,247,3203.59,0.0,12.97,12.97,194.55,15,6.07,0,0,951.48,897.01
49,696,1001,0,239,3099.83,0.0,12.97,12.97,210,2723.7,0.0,12.97,12.97,376.13,29,13.81,0,0,867.95,762.64
50,696,1001,3,272,3527.84,0.0,12.97,12.97,210,2723.7,0.0,12.97,12.97,804.14,62,29.52,1,55,987.8,762.64
51,696,1001,0,211,2736.67,0.0,12.97,12.97,210,2723.7,0.0,12.97,12.97,12.97,1,0.48,0,0,766.27,762.64
52,696,1001,0,237,3073.89,0.0,12.97,12.97,216,2801.52,0.0,12.97,12.97,272.37,21,9.72,0,0,860.69,784.43
1,264,1001,0,258,3346.26,0.0,12.97,12.97,234,3034.98,0.0,12.97,12.97,311.28,24,10.26,0,0,936.95,849.79
2,264,1001,0,209,2710.73,0.0,12.97,12.97,206,2671.82,0.0,12.97,12.97,38.91,3,1.46,0,0,759.0,748.11
3,264,1001,3,275,3566.75,0.0,12.97,12.97,202,2619.94,0.0,12.97,12.97,946.81,73,36.14,1,55,998.69,733.58
4,264,1001,0,192,2490.24,0.0,12.97,12.97,208,2427.36,269.78,12.97,11.67,62.88,-16,2.59,0,0,697.27,679.66
5,264,1001,1,226,2637.42,293.12,12.97,11.67,241,3125.77,0.0,12.97,12.97,-488.35,-15,-15.62,1,29,738.48,875.22
6,264,1001,0,197,2555.09,0.0,12.97,12.97,203,2369.01,263.29,12.97,11.67,186.08,-6,7.85,0,0,715.43,663.32
7,264,1001,3,262,3398.14,0.0,12.97,12.97,178,2308.66,0.0,12.97,12.97,1089.48,84,47.19,1,53,951.48,646.42
8,264,1001,0,207,2684.79,0.0,12.97,12.97,193,2503.21,0.0,12.97,12.97,181.58,14,7.25,0,0,751.74,700.9
9,264,1001,0,214,2775.58,0.0,12.97,12.97,189,2451.33,0.0,12.97,12.97,324.25,25,13.23,0,0,777.16,686.37
10,264,1001,0,217,2814.49,0.0,12.97,12.97,204,2645.88,0.0,12.97,12.97,168.61,13,6.37,0,0,788.06,740.85
11,264,1001,1,241,2812.47,312.58,12.97,11.67,212,2749.64,0.0,12.97,12.97,62.83,29,2.29,1,32,787.49,769.9
12,264,1001,0,225,2918.25,0.0,12.97,12.97,208,2697.76,0.0,12.97,12.97,220.49,17,8.17,0,0,817.11,755.37
13,264,1001,0,257,3333.29,0.0,12.97,12.97,232,3009.04,0.0,12.97,12.97,324.25,25,10.78,0,0,933.32,842.53
14,264,1001,0,228,2957.16,0.0,12.97,12.97,221,2866.37,0.0,12.97,12.97,90.79,7,3.17,0,0,828.0,802.58
15,264,1001,3,296,3839.12,0.0,12.97,12.97,293,3800.21,0.0,12.97,12.97,38.91,3,1.02,1,59,1074.95,1064.06
16,264,1001,0,227,2944.19,0.0,12.97,12.97,258,3010.86,334.63,12.97,11.67,-66.67,-31,-2.21,0,0,824.37,843.04
17,264,1001,0,238,3086.86,0.0,12.97,12.97,251,3255.47,0.0,12.97,12.97,-168.61,-13,-5.18,0,0,864.32,911.53
18,264,1001,0,234,3034.98,0.0,12.97,12.97,217,2814.49,0.0,12.97,12.97,220.49,17,7.83,0,0,849.79,788.06
19,264,1001,0,215,2788.55,0.0,12.97,12.97,195,2529.15,0.0,12.97,12.97,259.4,20,10.26,0,0,780.79,708.16
20,264,1001,0,223,2892.31,0.0,12.97,12.97,204,2645.88,0.0,12.97,12.97,246.43,19,9.31,0,0,809.85,740.85
21,264,1001,0,196,2542.12,0.0,12.97,12.97,192,2490.24,0.0,12.97,12.97,51.88,4,2.08,0,0,711.79,697.27
22,264,1001,0,193,2503.21,0.0,12.97,12.97,228,2660.76,295.72,12.97,11.67,-157.55,-35,-5.92,0,0,700.9,745.01
23,264,1001,0,209,2710.73,0.0,12.97,12.97,195,2529.15,0.0,12.97,12.97,181.58,14,7.18,0,0,759.0,708.16
24,264,1001,0,199,2581.03,0.0,12.97,12.97,189,2451.33,0.0,12.97,12.97,129.7,10,5.29,0,0,722.69,686.37
25,264,1001,0,206,2671.82,0.0,12.97,12.97,184,2386.48,0.0,12.97,12.97,285.34,22,11.96,0,0,748.11,668.21
26,264,1001,0,232,3009.04,0.0,12.97,12.97,253,2952.51,328.14,12.97,11.67,56.53,-21,1.91,0,0,842.53,826.7
27,264,1001,3,256,3320.32,0.0,12.97,12.97,205,2658.85,0.0,12.97,12.97,661.47,51,24.88,1,51,929.69,744.48
28,264,1001,0,216,2801.52,0.0,12.97,12.97,210,2723.7,0.0,12.97,12.97,77.82,6,2.86,0,0,784.43,762.64
29,264,1001,3,289,3748.33,0.0,12.97,12.97,211,2736.67,0.0,12.97,12.97,1011.66,78,36.97,1,58,1049.53,766.27
30,264,1001,0,223,2892.31,0.0,12.97,12.97,237,2765.79,307.39,12.97,11.67,126.52,-14,4.57,0,0,809.85,774.42
31,264,1001,0,225,2918.25,0.0,12.97,12.97,209,2710.73,0.0,12.97,12.97,207.52,16,7.66,0,0,817.11,759.0
32,264,1001,0,241,3125.77,0.0,12.97,12.97,233,3022.01,0.0,12.97,12.97,103.76,8,3.43,0,0,875.22,846.16
33,264,1001,0,240,3112.8,0.0,12.97,12.97,210,2723.7,0.0,12.97,12.97,389.1,30,14.29,0,0,871.58,762.64
34,264,1001,0,230,2983.1,0.0,12.97,12.97,223,2892.31,0.0,12.97,12.97,90.79,7,3.14,0,0,835.27,809.85
35,264,1001,1,261,3045.87,338.52,12.97,11.67,227,2944.19,0.0,12.97,12.97,101.68,34,3.45,1,34,852.84,824.37
36,264,1001,2,268,3127.56,347.6,12.97,11.67,214,2775.58,0.0,12.97,12.97,351.98,54,12.68,1,62,875.72,777.16
37,264,1001,0,223,2892.31,0.0,12.97,12.97,199,2581.03,0.0,12.97,12.97,311.28,24,12.06,0,0,809.85,722.69
38,264,1001,0,198,2568.06,0.0,12.97,12.97,222,2879.34,0.0,12.97,12.97,-311.28,-24,-10.81,0,0,719.06,806.22
39,264,1001,0,220,2853.4,0.0,12.97,12.97,245,3177.65,0.0,12.97,12.97,-324.25,-25,-10.2,0,0,798.95,889.74
40,264,1001,3,252,3268.44,0.0,12.97,12.97,195,2529.15,0.0,12.97,12.97,739.29,57,29.23,1,51,915.16,708.16
41,264,1001,0,217,2814.49,0.0,12.97,12.97,191,2477.27,0.0,12.97,12.97,337.22,26,13.61,0,0,788.06,693.64
42,264,1001,0,218,2827.46,0.0,12.97,12.97,194,2516.18,0.0,12.97,12.97,311.28,24,12.37,0,0,791.69,704.53
43,264,1001,0,225,2918.25,0.0,12.97,12.97,243,3151.71,0.0,12.97,12.97,-233.46,-18,-7.41,0,0,817.11,882.48
44,264,1001,0,230,2983.1,0.0,12.97,12.97,229,2672.43,297.01,12.97,11.67,310.67,1,11.63,0,0,835.27,748.28
45,264,1001,0,221,2866.37,0.0,12.97,12.97,274,3553.78,0.0,12.97,12.97,-687.41,-53,-19.34,0,0,802.58,995.06
46,264,1001,4,272,3527.84,0.0,12.97,12.97,226,2931.22,0.0,12.97,12.97,596.62,46,20.35,1,29,987.8,820.74
47,264,1001,3,365,4734.05,0.0,12.97,12.97,248,3216.56,0.0,12.97,12.97,1517.49,117,47.18,1,73,1325.53,900.64
48,264,1001,0,287,3722.39,0.0,12.97,12.97,254,3294.38,0.0,12.97,12.97,428.01,33,12.99,0,0,1042.27,922.43
49,264,1001,0,253,3281.41,0.0,12.97,12.97,229,2970.13,0.0,12.97,12.97,311.28,24,10.48,0,0,918.79,831.64
50,264,1001,3,306,3968.82,0.0,12.97,12.97,230,2983.1,0.0,12.97,12.97,985.72,76,33.04,1,61,1111.27,835.27
51,264,1001,0,224,2905.28,0.0,12.97,12.97,205,2658.85,0.0,12.97,12.97,246.43,19,9.27,0,0,813.48,744.48
52,264,1001,0,240,3112.8,0.0,12.97,12.97,239,3099.83,0.0,12.97,12.97,12.97,1,0.42,0,0,871.58,867.95
1,183,1001,0,271,3514.87,0.0,12.97,12.97,265,3437.05,0.0,12.97,12.97,77.82,6,2.26,0,0,984.16,962.37
2,183,1001,0,235,3047.95,0.0,12.97,12.97,207,2684.79,0.0,12.97,12.97,363.16,28,13.53,0,0,853.43,751.74
3,183,1001,3,295,3826.15,0.0,12.97,12.97,219,2840.43,0.0,12.97,12.97,985.72,76,34.7,1,59,1071.32,795.32
4,183,1001,0,208,2697.76,0.0,12.97,12.97,230,2684.1,298.31,12.97,11.67,13.66,-22,0.51,0,0,755.37,751.55
5,183,1001,1,260,3034.2,337.22,12.97,11.67,252,3268.44,0.0,12.97,12.97,-234.24,8,-7.17,1,34,849.58,915.16
6,183,1001,0,222,2879.34,0.0,12.97,12.97,222,2590.74,287.93,12.97,11.67,288.6,0,11.14,0,0,806.22,725.41
7,183,1001,3,271,3514.87,0.0,12.97,12.97,215,2788.55,0.0,12.97,12.97,726.32,56,26.05,1,54,984.16,780.79
8,183,1001,0,233,3022.01,0.0,12.97,12.97,216,2801.52,0.0,12.97,12.97,220.49,17,7.87,0,0,846.16,784.43
9,183,1001,0,221,2866.37,0.0,12.97,12.97,218,2827.46,0.0,12.97,12.97,38.91,3,1.38,0,0,802.58,791.69
10,183,1001,0,241,3125.77,0.0,12.97,12.97,227,2944.19,0.0,12.97,12.97,181.58,14,6.17,0,0,875.22,824.37
11,183,1001,1,277,3232.59,359.27,12.97,11.67,227,2944.19,0.0,12.97,12.97,288.4,50,9.8,1,36,905.13,824.37
12,183,1001,0,241,3125.77,0.0,12.97,12.97,229,2970.13,0.0,12.97,12.97,155.64,12,5.24,0,0,875.22,831.64
13,183,1001,0,279,3618.63,0.0,12.97,12.97,266,3450.02,0.0,12.97,12.97,168.61,13,4.89,0,0,1013.22,966.01
14,183,1001,0,269,3488.93,0.0,12.97,12.97,236,3060.92,0.0,12.97,12.97,428.01,33,13.98,0,0,976.9,857.06
15,183,1001,3,317,4111.49,0.0,12.97,12.97,308,3994.76,0.0,12.97,12.97,116.73,9,2.92,1,64,1151.22,1118.53
16,183,1001,0,250,3242.5,0.0,12.97,12.97,267,3115.89,346.3,12.97,11.67,126.61,-17,4.06,0,0,907.9,872.45
17,183,1001,0,270,3501.9,0.0,12.97,12.97,268,3475.96,0.0,12.97,12.97,25.94,2,0.75,0,0,980.53,973.27
18,183,1001,0,237,3073.89,0.0,12.97,12.97,234,3034.98,0.0,12.97,12.97,38.91,3,1.28,0,0,860.69,849.79
19,183,1001,0,241,3125.77,0.0,12.97,12.97,212,2749.64,0.0,12.97,12.97,376.13,29,13.68,0,0,875.22,769.9
20,183,1001,0,224,2905.28,0.0,12.97,12.97,230,2983.1,0.0,12.97,12.97,-77.82,-6,-2.61,0,0,813.48,835.27
21,183,1001,0,230,2983.1,0.0,12.97,12.97,220,2853.4,0.0,12.97,12.97,129.7,10,4.55,0,0,835.27,798.95
22,183,1001,0,231,2996.07,0.0,12.97,12.97,229,2672.43,297.01,12.97,11.67,323.64,2,12.11,0,0,838.9,748.28
23,183,1001,0,217,2814.49,0.0,12.97,12.97,210,2723.7,0.0,12.97,12.97,90.79,7,3.33,0,0,788.06,762.64
24,183,1001,0,218,2827.46,0.0,12.97,12.97,201,2606.97,0.0,12.97,12.97,220.49,17,8.46,0,0,791.69,729.95
25,183,1001,0,224,2905.28,0.0,12.97,12.97,209,2710.73,0.0,12.97,12.97,194.55,15,7.18,0,0,813.48,759.0
26,183,1001,0,261,3385.17,0.0,12.97,12.97,284,3314.28,368.35,12.97,11.67,70.89,-23,2.14,0,0,947.85,928.0
27,183,1001,3,287,3722.39,0.0,12.97,12.97,226,2931.22,0.0,12.97,12.97,791.17,61,26.99,1,57,1042.27,820.74
28,183,1001,0,249,3229.53,0.0,12.97,12.97,220,2853.4,0.0,12.97,12.97,376.13,29,13.18,0,0,904.27,798.95
29,183,1001,3,289,3748.33,0.0,12.97,12.97,227,2944.19,0.0,12.97,12.97,804.14,62,27.31,1,58,1049.53,824.37
30,183,1001,0,258,3346.26,0.0,12.97,12.97,276,3220.92,357.97,12.97,11.67,125.34,-18,3.89,0,0,936.95,901.86
31,183,1001,0,269,3488.93,0.0,12.97,12.97,247,3203.59,0.0,12.97,12.97,285.34,22,8.91,0,0,976.9,897.01
32,183,1001,0,259,3359.23,0.0,12.97,12.97,231,2996.07,0.0,12.97,12.97,363.16,28,12.12,0,0,940.58,838.9
33,183,1001,0,264,3424.08,0.0,12.97,12.97,239,3099.83,0.0,12.97,12.97,324.25,25,10.46,0,0,958.74,867.95
34,183,1001,0,258,3346.26,0.0,12.97,12.97,230,2983.1,0.0,12.97,12.97,363.16,28,12.17,0,0,936.95,835.27
35,183,1001,1,274,3197.58,355.38,12.97,11.67,246,3190.62,0.0,12.97,12.97,6.96,28,0.22,1,36,895.32,893.37
36,183,1001,2,289,3372.63,374.83,12.97,11.67,230,2983.1,0.0,12.97,12.97,389.53,59,13.06,1,67,944.34,835.27
37,183,1001,0,239,3099.83,0.0,12.97,12.97,206,2671.82,0.0,12.97,12.97,428.01,33,16.02,0,0,867.95,748.11
38,183,1001,0,234,3034.98,0.0,12.97,12.97,233,3022.01,0.0,12.97,12.97,12.97,1,0.43,0,0,849.79,846.16
39,183,1001,0,257,3333.29,0.0,12.97,12.97,259,3359.23,0.0,12.97,12.97,-25.94,-2,-0.77,0,0,933.32,940.58
40,183,1001,3,267,3462.99,0.0,12.97,12.97,204,2645.88,0.0,12.97,12.97,817.11,63,30.88,1,53,969.64,740.85
41,183,1001,0,223,2892.31,0.0,12.97,12.97,210,2723.7,0.0,12.97,12.97,168.61,13,6.19,0,0,809.85,762.64
42,183,1001,0,234,3034.98,0.0,12.97,12.97,213,2762.61,0.0,12.97,12.97,272.37,21,9.86,0,0,849.79,773.53
43,183,1001,0,250,3242.5,0.0,12.97,12.97,267,3462.99,0.0,12.97,12.97,-220.49,-17,-6.37,0,0,907.9,969.64
44,183,1001,0,239,3099.83,0.0,12.97,12.97,272,3174.24,352.78,12.97,11.67,-74.41,-33,-2.34,0,0,867.95,888.79
45,183,1001,0,264,3424.08,0.0,12.97,12.97,301,3903.97,0.0,12.97,12.97,-479.89,-37,-12.29,0,0,958.74,1093.11
46,183,1001,4,300,3891.0,0.0,12.97,12.97,237,3073.89,0.0,12.97,12.97,817.11,63,26.58,1,32,1089.48,860.69
47,183,1001,3,403,5226.91,0.0,12.97,12.97,302,3916.94,0.0,12.97,12.97,1309.97,101,33.44,1,81,1463.53,1096.74
48,183,1001,0,300,3891.0,0.0,12.97,12.97,286,3709.42,0.0,12.97,12.97,181.58,14,4.9,0,0,1089.48,1038.64
49,183,1001,0,266,3450.02,0.0,12.97,12.97,258,3346.26,0.0,12.97,12.97,103.76,8,3.1,0,0,966.01,936.95
50,183,1001,3,301,3903.97,0.0,12.97,12.97,238,3086.86,0.0,12.97,12.97,817.11,63,26.47,1,60,1093.11,864.32
51,183,1001,0,256,3320.32,0.0,12.97,12.97,243,3151.71,0.0,12.97,12.97,168.61,13,5.35,0,0,929.69,882.48
52,183,1001,0,268,3475.96,0.0,12.97,12.97,263,3411.11,0.0,12.97,12.97,64.85,5,1.9,0,0,973.27,955.11
1,358,1001,0,177,2295.69,0.0,12.97,12.97,157,2036.29,0.0,12.97,12.97,259.4,20,12.74,0,0,642.79,570.16
2,358,1001,0,142,1841.74,0.0,12.97,12.97,132,1712.04,0.0,12.97,12.97,129.7,10,7.58,0,0,515.69,479.37
3,358,1001,3,170,2204.9,0.0,12.97,12.97,140,1815.8,0.0,12.97,12.97,389.1,30,21.43,1,34,617.37,508.42
4,358,1001,0,131,1699.07,0.0,12.97,12.97,145,1692.15,188.07,12.97,11.67,6.92,-14,0.41,0,0,475.74,473.8
5,358,1001,1,147,1715.49,190.66,12.97,11.67,159,2062.23,0.0,12.97,12.97,-346.74,-12,-16.81,1,19,480.34,577.42
6,358,1001,0,140,1815.8,0.0,12.97,12.97,136,1587.12,176.39,12.97,11.67,228.68,4,14.41,0,0,508.42,444.39
7,358,1001,3,172,2230.84,0.0,12.97,12.97,125,1621.25,0.0,12.97,12.97,609.59,47,37.6,1,34,624.64,453.95
8,358,1001,0,141,1828.77,0.0,12.97,12.97,127,1647.19,0.0,12.97,12.97,181.58,14,11.02,0,0,512.06,461.21
9,358,1001,0,150,1945.5,0.0,12.97,12.97,133,1725.01,0.0,12.97,12.97,220.49,17,12.78,0,0,544.74,483.0
10,358,1001,0,142,1841.74,0.0,12.97,12.97,130,1686.1,0.0,12.97,12.97,155.64,12,9.23,0,0,515.69,472.11
11,358,1001,1,165,1925.55,214.01,12.97,11.67,146,1893.62,0.0,12.97,12.97,31.93,19,1.69,1,21,539.15,530.21
12,358,1001,0,160,2075.2,0.0,12.97,12.97,136,1763.92,0.0,12.97,12.97,311.28,24,17.65,0,0,581.06,493.9
13,358,1001,0,173,2243.81,0.0,12.97,12.97,170,2204.9,0.0,12.97,12.97,38.91,3,1.76,0,0,628.27,617.37
14,358,1001,0,151,1958.47,0.0,12.97,12.97,147,1906.59,0.0,12.97,12.97,51.88,4,2.72,0,0,548.37,533.85
15,358,1001,3,209,2710.73,0.0,12.97,12.97,201,2606.97,0.0,12.97,12.97,103.76,8,3.98,1,42,759.0,729.95
16,358,1001,0,151,1958.47,0.0,12.97,12.97,173,2018.91,224.38,12.97,11.67,-60.44,-22,-2.99,0,0,548.37,565.29
17,358,1001,0,170,2204.9,0.0,12.97,12.97,164,2127.08,0.0,12.97,12.97,77.82,6,3.66,0,0,617.37,595.58
18,358,1001,0,153,1984.41,0.0,12.97,12.97,148,1919.56,0.0,12.97,12.97,64.85,5,3.38,0,0,555.63,537.48
19,358,1001,0,149,1932.53,0.0,12.97,12.97,147,1906.59,0.0,12.97,12.97,25.94,2,1.36,0,0,541.11,533.85
20,358,1001,0,151,1958.47,0.0,12.97,12.97,143,1854.71,0.0,12.97,12.97,103.76,8,5.59,0,0,548.37,519.32
21,358,1001,0,133,1725.01,0.0,12.97,12.97,138,1789.86,0.0,12.97,12.97,-64.85,-5,-3.62,0,0,483.0,501.16
22,358,1001,0,142,1841.74,0.0,12.97,12.97,153,1785.51,198.44,12.97,11.67,56.23,-11,3.15,0,0,515.69,499.94
23,358,1001,0,130,1686.1,0.0,12.97,12.97,123,1595.31,0.0,12.97,12.97,90.79,7,5.69,0,0,472.11,446.69
24,358,1001,0,136,1763.92,0.0,12.97,12.97,130,1686.1,0.0,12.97,12.97,77.82,6,4.62,0,0,493.9,472.11
25,358,1001,0,139,1802.83,0.0,12.97,12.97,131,1699.07,0.0,12.97,12.97,103.76,8,6.11,0,0,504.79,475.74
26,358,1001,0,163,2114.11,0.0,12.97,12.97,180,2100.6,233.46,12.97,11.67,13.51,-17,0.64,0,0,591.95,588.17
27,358,1001,3,175,2269.75,0.0,12.97,12.97,137,1776.89,0.0,12.97,12.97,492.86,38,27.74,1,35,635.53,497.53
28,358,1001,0,150,1945.5,0.0,12.97,12.97,140,1815.8,0.0,12.97,12.97,129.7,10,7.14,0,0,544.74,508.42
29,358,1001,3,189,2451.33,0.0,12.97,12.97,147,1906.59,0.0,12.97,12.97,544.74,42,28.57,1,38,686.37,533.85
30,358,1001,0,161,2088.17,0.0,12.97,12.97,169,1972.23,219.19,12.97,11.67,115.94,-8,5.88,0,0,584.69,552.22
31,358,1001,0,161,2088.17,0.0,12.97,12.97,145,1880.65,0.0,12.97,12.97,207.52,16,11.03,0,0,584.69,526.58
32,358,1001,0,165,2140.05,0.0,12.97,12.97,148,1919.56,0.0,12.97,12.97,220.49,17,11.49,0,0,599.21,537.48
33,358,1001,0,157,2036.29,0.0,12.97,12.97,155,2010.35,0.0,12.97,12.97,25.94,2,1.29,0,0,570.16,562.9
34,358,1001,0,154,1997.38,0.0,12.97,12.97,145,1880.65,0.0,12.97,12.97,116.73,9,6.21,0,0,559.27,526.58
35,358,1001,1,181,2112.27,234.76,12.97,11.67,162,2101.14,0.0,12.97,12.97,11.13,19,0.53,1,24,591.44,588.32
36,358,1001,2,191,2228.97,247.73,12.97,11.67,132,1712.04,0.0,12.97,12.97,516.93,59,30.19,1,44,624.11,479.37
37,358,1001,0,142,1841.74,0.0,12.97,12.97,136,1763.92,0.0,12.97,12.97,77.82,6,4.41,0,0,515.69,493.9
38,358,1001,0,148,1919.56,0.0,12.97,12.97,158,2049.26,0.0,12.97,12.97,-129.7,-10,-6.33,0,0,537.48,573.79
39,358,1001,0,164,2127.08,0.0,12.97,12.97,156,2023.32,0.0,12.97,12.97,103.76,8,5.13,0,0,595.58,566.53
40,358,1001,3,171,2217.87,0.0,12.97,12.97,126,1634.22,0.0,12.97,12.97,583.65,45,35.71,1,34,621.0,457.58
41,358,1001,0,140,1815.8,0.0,12.97,12.97,127,1647.19,0.0,12.97,12.97,168.61,13,10.24,0,0,508.42,461.21
42,358,1001,0,139,1802.83,0.0,12.97,12.97,145,1880.65,0.0,12.97,12.97,-77.82,-6,-4.14,0,0,504.79,526.58
43,358,1001,0,152,1971.44,0.0,12.97,12.97,183,2373.51,0.0,12.97,12.97,-402.07,-31,-16.94,0,0,552.0,664.58
